Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr13:113880000-113885000	TMEM255B	0.0272398832311411	0.050563003643957	0.0013773303150771	0.0013773303150771	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.5807243450897417	1	0.2854448586586567	6927
chr13:28620000-28625000	FLT1	0.1049092665595012	0.1523939186655726	0.0159875342353335	0.0159875342353335	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.544283644476377	1	0.3511014293187241	5490
chr15:41930000-41935000	EHD4	0.1790584293520104	0.0623048348887251	0.0111562058762114	0.0111562058762114	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.501902261953714	1	0.1943604461309012	2581
chr5:180635000-180640000	FLT4	0.0851929101542711	0.0717698648162592	0.0061142836450757	0.0061142836450757	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6924411512066515	1	0.2500726733431733	1522
chr20:63685000-63690000	ZBTB46	0.0349592100576634	0.0714124366310657	0.002496522372915	0.002496522372915	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.4091072963880622	1	0.1205828528272305	9900
chr5:180645000-180650000	FLT4	0.0859504993736938	0.0667952557285612	0.0057410855856634	0.0057410855856634	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6924411512066515	1	0.2500726733431733	4328
chr6:150680000-150685000	PLEKHG1	0.1766744823901322	0.1160321897991298	0.0204999270733548	0.0204999270733548	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.605943912422661	1	0.4166414267789198	461
chr5:95085000-95090000	MCTP1	0.1448990603215002	0.1875471593071246	0.027175407149569	0.027175407149569	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.7751371952995492	1	0.2948559252176335	6974
chr22:39300000-39305000	PDGFB	0.0400268021892814	0.1105398077366955	0.0044245550183179	0.0044245550183179	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.841116984864409	1	0.2375843664141909	8555
chr20:32005000-32010000	CCM2L	0.1115686911879285	0.0604148329369015	0.0067404038391074	0.0067404038391074	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.0850046205246326	1	0.3123547632392049	371
chr21:25625000-25630000	JAM2	0.8080740958164259	0.0551470046020695	0.0445628658808015	0.0445628658808015	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.068231174927974	1	0.1863898196677089	507
chr11:76650000-76655000	LRRC32	0.0478164791702159	0.0996779866013102	0.0047662503700506	0.0047662503700506	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.3459597554371103	1	0.1701825615396051	8622
chr5:149240000-149245000	AFAP1L1	0.0381649118746173	0.0921101488464963	0.0035153757134844	0.0035153757134844	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.3312942278760014	1	0.2370093555981103	13017
chr1:154465000-154470000	TDRD10	0.070250457389941	0.0520396596864065	0.0036558098953869	0.0036558098953869	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.8533116665433638	1	0.216309127606671	4478
chr9:127760000-127765000	ENG	0.047950348194627	0.1028477297357252	0.0049315844518549	0.0049315844518549	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.499183282713579	1	0.2496586784574601	3842
chr3:58625000-58630000	FAM107A	0.1626973870535811	0.079025979991352	0.0128573204539415	0.0128573204539415	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.7165554301895216	1	0.1076474552458444	1464
chr5:180630000-180635000	FLT4	0.0735283005931621	0.0653423576932177	0.0048045125179328	0.0048045125179328	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6924411512066515	1	0.2500726733431733	4668
chr12:6115000-6120000	VWF	0.0725821490620223	0.1611626864196697	0.0116975341289484	0.0116975341289484	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.532090208403909	1	0.4312674148385783	1348
chr3:14810000-14815000	FGD5	0.0960167952417131	0.1781177297519504	0.0171022935865118	0.0171022935865118	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.201110906603601	1	0.3295422431421397	1933
chr16:66365000-66370000	CDH5	0.1246778357375182	0.1156058829381523	0.0144134912832537	0.0144134912832537	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.664004703103723	1	0.4292967701803845	389
chr8:42195000-42200000	PLAT	0.1825329626185855	0.0977439366148395	0.0178414903283099	0.0178414903283099	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.081271382611731	1	0.225380307525635	707
chr13:41610000-41615000	RGCC	0.2735603206786186	0.0844606455130007	0.0231050812712596	0.0231050812712596	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.5103239791746264	1	0.1930551085521424	4264
chr20:38805000-38810000	PPP1R16B	0.1276020181094136	0.180518892133898	0.0230345749431609	0.0230345749431609	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.504747277562541	1	0.2565960423124144	1219
chr5:141680000-141685000	ARAP3	0.1612745187427181	0.0914155948471238	0.0147430060645492	0.0147430060645492	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.4184784469031664	1	0.2126249472633083	919
chr20:38810000-38815000	PPP1R16B	0.1126921593701664	0.185000202502363	0.0208480723039093	0.0208480723039093	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.504747277562541	1	0.2565960423124144	6076
chr7:150480000-150485000	GIMAP7	0.0652253377122951	0.1069892719868426	0.0069784113969344	0.0069784113969344	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6826334059462162	1	0.1692839986661468	4962
chr19:17520000-17525000	PLVAP	0.0158098361843629	0.1286934841550202	0.0020346229024857	0.0020346229024857	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.098072321304677	1	0.3505153047197401	867
chr17:43590000-43595000	MEOX1	0.1826620354470517	0.0588666948200779	0.0107527102958758	0.0107527102958758	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.4798367542451702	1	0.1484950856037228	3791
chr10:86950000-86955000	MMRN2	0.2928247856030203	0.0716470650029588	0.020980036448577	0.020980036448577	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.4170648648965267	1	0.2789245085342365	3345
chr15:41935000-41940000	EHD4	0.0779934250083473	0.0787968210890987	0.0061456339565087	0.0061456339565087	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.501902261953714	1	0.1943604461309012	2043
chr1:101240000-101245000	S1PR1	0.4666686318425576	0.0754212732263992	0.0351967423883874	0.0351967423883874	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.335792643843731	1	0.2790929868488604	330
chr5:180620000-180625000	FLT4	0.0968098898373695	0.0691690570254932	0.0066962487907927	0.0066962487907927	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6924411512066515	1	0.2500726733431733	311
chr19:700000-705000	PALM	0.0346833439331013	0.0555557873284794	0.0019268604793878	0.0019268604793878	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.5640914209922083	1	0.1199396261856359	13011
chr3:133970000-133975000	SLCO2A1	0.0509375634996827	0.1591634563355319	0.0081073986639201	0.0081073986639201	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.809925438698423	1	0.3980278054586336	3672
chr3:133945000-133950000	SLCO2A1	0.0676621983430855	0.1545520320245137	0.0104573302451695	0.0104573302451695	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.809925438698423	1	0.3980278054586336	1861
chr9:127780000-127785000	SH2D3C	0.0303620687647557	0.1037387959164766	0.003149724455189	0.003149724455189	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.471547382811643	1	0.2695506163629871	5810
chr17:77220000-77225000	SEC14L1	0.0659590562103339	0.0756293204288444	0.0049884385973155	0.0049884385973155	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.513625500315463	1	0.2129690207564808	6097
chr1:161215000-161220000	ADAMTS4	0.054430856383563	0.0639827848409349	0.0034826377726973	0.0034826377726973	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.1612609811365964	1	0.1891087616158941	5619
chr11:44915000-44920000	TSPAN18	0.0359304629224612	0.0509470849242816	0.0018305523458793	0.0018305523458793	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.2688171599384	1	0.1675545110139932	12012
chr12:10130000-10135000	CLEC1A	0.3524186823832867	0.1135878817557719	0.0400304916230777	0.0400304916230777	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.7567410768675127	1	0.2953752886834901	1228
chr12:47805000-47810000	RAPGEF3	0.1124135002160394	0.0928575306159624	0.0104384400379583	0.0104384400379583	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.7996287620684357	1	0.2612976992066141	272
chr21:38475000-38480000	ERG	0.1214775927646115	0.1529881006286602	0.0185846261859998	0.0185846261859998	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	9.276931945812011	1	1.0	93
chr2:127640000-127645000	LIMS2	0.0915741788871397	0.1125870685059185	0.0103100683517396	0.0103100683517396	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.362740906251525	1	0.288567788280213	925
chr18:72865000-72870000	NETO1	0.5651206785128664	0.0838680614807262	0.0473955758095468	0.0473955758095468	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.4673314033867395	1	0.2151460069364798	1496
chr19:720000-725000	PALM	0.043274925716838	0.1039071826179442	0.0044965756092374	0.0044965756092374	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.5640914209922083	1	0.1199396261856359	7157
chr19:17375000-17380000	PLVAP	0.0974473455506119	0.1358670205048074	0.013239880496064	0.013239880496064	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.098072321304677	1	0.3505153047197401	1452
chr11:44740000-44745000	TSPAN18	0.050387877231808	0.0740995501601007	0.0037337190363993	0.0037337190363993	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.2688171599384	1	0.1675545110139932	10349
chr3:14800000-14805000	FGD5	0.1483030235703852	0.1546886679948112	0.0229407971757059	0.0229407971757059	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.201110906603601	1	0.3295422431421397	205
chr13:28530000-28535000	FLT1	0.1562509020026307	0.153894412303694	0.0240461407356169	0.0240461407356169	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.544283644476377	1	0.3511014293187241	316
chr9:127775000-127780000	ENG	0.0218398357874428	0.1803520543694086	0.0039388592513558	0.0039388592513558	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.499183282713579	1	0.2496586784574601	6554
chr1:245090000-245095000	KIF26B	0.050017319747168	0.0550134721877369	0.0027516264288159	0.0027516264288159	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.220998380954395	1	0.0820122224549909	7561
chr5:141805000-141810000	ARAP3	0.1880913299987513	0.0876712032852618	0.0164901932285158	0.0164901932285158	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.4184784469031664	1	0.2126249472633083	4905
chr6:148360000-148365000	SASH1	0.309774091892838	0.126023709246366	0.03903888008876	0.03903888008876	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.7419432292666435	1	0.182812775295388	1287
chr12:5970000-5975000	VWF	0.0337265430004649	0.1641025679339616	0.0055346123139114	0.0055346123139114	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.532090208403909	1	0.4312674148385783	1662
chr16:49835000-49840000	ZNF423	0.0286443522726284	0.1128308277865286	0.0032319659783296	0.0032319659783296	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.203480745099781	1	0.0804866927578112	11858
chr19:45170000-45175000	EXOC3L2	0.0851647798706826	0.0714849023240967	0.0060879959705089	0.0060879959705089	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.003765904527517	1	0.2148572076372258	6483
chr11:124895000-124900000	ROBO4	0.2100742341977476	0.1109026386096508	0.0232977868764319	0.0232977868764319	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.352685401850146	1	0.3941747585519308	119
chr14:99755000-99760000	EML1	0.1431311443417015	0.0792664789050554	0.0113455018336179	0.0113455018336179	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.2669799522692804	1	0.077126378536721	1712
chr17:8390000-8395000	ARHGEF15	0.032399058392011	0.0833274586477644	0.0026997311983868	0.0026997311983868	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.15106669992828	1	0.2924002254377569	2820
chr20:63820000-63825000	ZBTB46	0.0664079247860308	0.0972671312210703	0.0064593083342818	0.0064593083342818	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.4091072963880622	1	0.1205828528272305	9344
chr19:17290000-17295000	PLVAP	0.030233010524574	0.1286529689192596	0.0038895665633536	0.0038895665633536	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.098072321304677	1	0.3505153047197401	3022
chr9:127845000-127850000	SH2D3C	0.0596142782850937	0.0993355786719929	0.005921818830563	0.005921818830563	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.471547382811643	1	0.2695506163629871	1144
chr3:133980000-133985000	SLCO2A1	0.0938267276635237	0.1558805779426674	0.0146257645346593	0.0146257645346593	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.809925438698423	1	0.3980278054586336	2745
chr17:77225000-77230000	SEC14L1	0.0563818617658641	0.0760809993918758	0.0042895883907215	0.0042895883907215	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.513625500315463	1	0.2129690207564808	8269
chr11:128360000-128365000	ETS1	0.0509365373693744	0.0771546413643096	0.0039299902730738	0.0039299902730738	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.7378880388065274	1	0.1941754711289467	7926
chr9:136745000-136750000	EGFL7	0.0285557059032143	0.1158508954087614	0.0033082040979166	0.0033082040979166	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.202688070199495	1	0.3718044757705825	2777
chr7:150845000-150850000	GIMAP5	0.0822462327185555	0.0628532277425744	0.0051694411960281	0.0051694411960281	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.7412470717203616	1	0.228814385419479	6142
chr6:150450000-150455000	PLEKHG1	0.1662884625004249	0.1927760822227093	0.0320564383196698	0.0320564383196698	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	5.605943912422661	1	0.4166414267789198	1239
chr13:28465000-28470000	FLT1	0.1448322429487976	0.1564406053768487	0.0226576437649967	0.0226576437649967	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.544283644476377	1	0.3511014293187241	2487
chr17:64355000-64360000	PECAM1	0.0346021629941866	0.2160600994375873	0.0074761467772795	0.0074761467772795	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.883559942327054	1	0.3776842383095686	5711
chr4:55065000-55070000	KDR	0.1525495976196554	0.1222103708111569	0.0186431428921908	0.0186431428921908	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.040543482928116	1	0.2906582945751476	1648
chr11:124895000-124900000	ESAM	0.1789359853358663	0.0976843583586603	0.0174792469148087	0.0174792469148087	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.225246592739784	1	0.2801341950680625	629
chr11:44815000-44820000	TSPAN18	0.0404586675586019	0.0575436974530276	0.0023281413253448	0.0023281413253448	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.2688171599384	1	0.1675545110139932	5632
chr11:124880000-124885000	ESAM	0.1901390403700007	0.1025568308365062	0.0195000573986417	0.0195000573986417	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.225246592739784	1	0.2801341950680625	1432
chr21:38675000-38680000	ETS2	0.0430981432930069	0.1365567460159406	0.0058853422074217	0.0058853422074217	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	7.255826346254373	1	0.3053374434577882	457
chr11:128690000-128695000	FLI1	0.2227327035356049	0.3117850829632193	0.0694447344504707	0.0694447344504707	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.528997118137373	1	0.2563758097774962	2644
chr7:102320000-102325000	SH2B2	0.136010789402155	0.0524720247003188	0.0071367615010197	0.0071367615010197	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.0344156390380155	1	0.1587779069950669	3098
chr9:121285000-121290000	GSN	0.0748480225275488	0.2164830892012976	0.0162033311373721	0.0162033311373721	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.858275087556147	1	0.1962878751079986	3520
chr11:124880000-124885000	ROBO4	0.1583302802562168	0.1097382287431123	0.0173748845117178	0.0173748845117178	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.352685401850146	1	0.3941747585519308	394
chr1:245435000-245440000	KIF26B	0.0140071965384383	0.0532167248924464	0.0007454171247005	0.0007454171247005	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.220998380954395	1	0.0820122224549909	9323
chr22:39275000-39280000	PDGFB	0.0318590460508671	0.053683651059753	0.0017103099112913	0.0017103099112913	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.841116984864409	1	0.2375843664141909	9040
chr5:149450000-149455000	AFAP1L1	0.0932360351357489	0.1048834878807028	0.0097789205612051	0.0097789205612051	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.3312942278760014	1	0.2370093555981103	8957
chr11:128690000-128695000	ETS1	0.089416796098962	0.1551569400247605	0.0138736364695328	0.0138736364695328	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.7378880388065274	1	0.1941754711289467	3997
chr20:47845000-47850000	SULF2	0.0237856847701366	0.1476395417331303	0.0035117075992716	0.0035117075992716	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.3980580431104546	1	0.2288937117507628	8965
chr20:47770000-47775000	SULF2	0.02465573279737	0.1149856044895931	0.0028350543398394	0.0028350543398394	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.3980580431104546	1	0.2288937117507628	12298
chr3:64685000-64690000	ADAMTS9	0.5510870524082535	0.3739327011149802	0.2060694700565109	0.2060694700565109	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.3979799124657244	1	0.1833705382695304	550
chr12:9935000-9940000	CLEC1A	0.1463536910629075	0.0860875087280475	0.01259922465676	0.01259922465676	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.7567410768675127	1	0.2953752886834901	2332
chr9:121325000-121330000	GSN	0.1398921287806606	0.1807442160330226	0.0252846931456511	0.0252846931456511	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.858275087556147	1	0.1962878751079986	4617
chr16:49855000-49860000	ZNF423	0.0326096450703114	0.076421075045607	0.0024920641331288	0.0024920641331288	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.203480745099781	1	0.0804866927578112	408
chr11:128725000-128730000	FLI1	0.1782657535812988	0.2522241230849797	0.0449629233731261	0.0449629233731261	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.528997118137373	1	0.2563758097774962	1113
chr12:6155000-6160000	VWF	0.0506567454205425	0.1619996753030167	0.0082063763100354	0.0082063763100354	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	6.532090208403909	1	0.4312674148385783	2040
chr14:105465000-105470000	CRIP2	0.0549659098313707	0.0757285876685991	0.0041624907214492	0.0041624907214492	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	3.0514297427245025	1	0.1805977040775491	8263
chr7:75615000-75620000	HIP1	0.1406875144941934	0.1479144115444478	0.0208097109180595	0.0208097109180595	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.6737097350533932	1	0.1183342610465021	1769
chr7:45185000-45190000	RAMP3	0.0859612537269875	0.1213287993608651	0.01042957570625	0.01042957570625	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	4.899733871224972	1	0.3964089512120027	593
chr11:44845000-44850000	TSPAN18	0.0381781846218948	0.0669372108219614	0.0025555411928355	0.0025555411928355	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.2688171599384	1	0.1675545110139932	5741
chr11:76635000-76640000	LRRC32	0.0607435762433738	0.0785685299193397	0.0047725334874852	0.0047725334874852	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	1.3459597554371103	1	0.1701825615396051	12090
chrX:71915000-71920000	NHSL2	0.0582713552183278	0.2062906490622068	0.0120208356897232	0.0120208356897232	ERG	False	ERG_direct_+/+	ERG_direct_+/+_(109g)	ERG_direct_+/+_(300r)	2.133921048727707	1	0.2475137177775022	5198
